A,B,C,D,E
-0.9077654914677089,0.8240381874996111,0.2740804397403236,0.27763339662973546,0.5235269236059628
-0.15785739952318711,0.024918958584223116,0.33838278638392805,0.34519776921257544,0.5817067872940181
-0.24754141402042196,0.06127675165522996,0.28827398467161397,0.2924238107483022,0.5369115240629633
0.22869089057968606,0.05229952343412994,0.00717126844362912,0.0071713299112975415,0.08468334218504321
0.4387138520445941,0.19246984397580602,-0.2949857705662337,-0.299440626527808,0.5431259251464928
0.9505258082155437,0.9034993120838125,0.02839370362097341,0.028397520184443303,0.16850431336014343
-0.3847548679982462,0.14803630844834786,0.048826617179202975,0.04884603877848542,0.22096745728546313
0.7922130183137874,0.6276014663858414,0.20243630777095029,0.20384510092326652,0.44992922529098983
-0.972263384098891,0.9452960880594277,-0.08248133810629707,-0.0825751480263564,0.287195644302446
0.20437871331148227,0.041770658454857064,0.2126406084872564,0.21427658021918333,0.4611297089618673
0.7918187762554143,0.6269769744306218,-0.18665902819279043,-0.18776029994400334,0.43204053998761555
-0.07933215491764378,0.006293590803877033,-0.2553204676858956,-0.2581791419197556,0.5052924575786736
0.3644455279449126,0.13282054283904607,0.06810718780377671,0.06815995155773819,0.2609735385125793
0.9936508022904973,0.9873419168925489,0.06383083484206652,0.06387425963864851,0.2526476495874571
0.2088183717199772,0.04360511236778257,-0.26993624700564695,-0.2733268199920416,0.519553892301508
0.402924950246514,0.16234851553115576,-0.2898785210834278,-0.29409990650698487,0.5384036785567385
0.8707430477500577,0.7581934552050593,-0.08623633799344345,-0.08634358299504091,0.2936602424459999
0.4336008321780478,0.18800968166549556,-0.14372200641486563,-0.14422145024338245,0.37910685355828855
-0.10401473758380053,0.010819065634626887,0.013888116692079734,0.013888563186995606,0.11784785399861863
0.05096081434538613,0.0025970045987449126,0.15506948790453784,0.15569779170862558,0.39378863353903176
-0.09274422907936941,0.008601492027526551,0.02716014589600798,0.027163486225053546,0.1648033552328592
0.29582073446864454,0.0875099069415683,-0.1850799559163588,-0.18615322326984945,0.43020920017633146
0.32346201630533167,0.10462767599231065,-0.14153603681341784,-0.1420129004387794,0.37621275471921184
-0.053978232248953706,0.0029136495567219857,-0.1813013139222792,-0.18230953351618318,0.42579492002873776
-0.6220936193883508,0.3870004712836983,0.3753619034494902,0.38478719774550046,0.6126678573660367
-0.5537336514508688,0.3066209567491123,0.13689251460706323,0.13732371172443641,0.3699898844658638
-0.5901758636537862,0.3483075500394924,-0.258151131991332,-0.26110797725582163,0.5080857525962836
0.09450954435946946,0.008932053975034524,-0.2333198222862614,-0.2354903421621034,0.4830319060748072
-0.6642653665570595,0.4412484772071846,0.18376992180235557,0.18482032531880832,0.42868394161941215
-0.4781361670955846,0.2286141942848568,0.31205922173826667,0.31735972203500645,0.5586226111949522
-0.7100230862687396,0.504132783034586,0.1363291571529582,0.1367550226845563,0.36922778491462177
-0.8319555976600983,0.6921501164779713,0.04762182608541151,0.04763984424650769,0.2182242564093449
0.3872775380344067,0.1499838914659913,0.07627490295172495,0.07634905671513964,0.2761791138948146
0.6816884776806285,0.4646991806025327,-0.20103761864229408,-0.2024170505692402,0.4483721876324334
0.9366000604143185,0.8772196731681051,0.1863755906915761,0.18747179974640638,0.4317123934885077
-0.6732614732919624,0.4532810114192638,-0.052358065891656334,-0.05238201756347674,0.2288188495112593
-0.7989015762578622,0.6382437285472968,0.38228644024253117,0.3922694187425045,0.6182931669059033
0.5035688693864571,0.25358160621515463,-0.2515640911741393,-0.2542959792859306,0.5015616524158714
-0.38482914188793105,0.14809346844620136,0.23688243627110644,0.23915569497803307,0.48670569780012485
-0.6611628510848102,0.43713631565459493,-0.0646031029650368,-0.06464812507008397,0.2541714046958013
-0.30544442080331136,0.09329629419987034,0.3203523251698648,0.3261013901695809,0.5659967536743163
-0.2462949385795059,0.06066119676988259,0.19964224936287253,0.2009928066728927,0.4468134391028011
-0.027806852514955738,0.0007732210467885002,0.266349683015895,0.2696039175267004,0.51609077013244
-0.8536890583972276,0.7287850084271451,0.32874206624897395,0.3349713011502889,0.5733603284575712
-0.2252972492353189,0.050758850513001406,0.24327800396800092,0.24574396309944563,0.49323220086284
-0.646156990555568,0.41751885644382836,-0.017646134966202476,-0.01764705088801416,0.13283875551284902
0.9999299602394593,0.9998599253844868,-0.11740813512714239,-0.11767956093986223,0.3426487051298201
-0.7613155167607897,0.5796013160607483,0.08516591979208742,0.08526921201238846,0.2918320061132559
-0.7466002838689711,0.5574119838732283,-0.2648892546386621,-0.2680890726477701,0.5146739304051275
0.45606030627989935,0.2079910029641156,0.05004507285556497,0.050065986159260056,0.22370756101563705
0.14692999654289918,0.021588423884096365,0.3685535191342349,0.3774525257233225,0.6070860887339083
-0.9748056314224214,0.9502460190528657,0.04641462268416478,0.04643130416429153,0.2154405316651553
-0.05142442954709381,0.0026444719542440148,0.0520226883932099,0.05204618237165637,0.2280848271876275
-0.888885207171028,0.7901169115274814,-0.2680401543029012,-0.27135816928169354,0.5177259451707062
-0.16191505840955212,0.026216486139768673,-0.26624056549068986,-0.2694907123366959,0.5159850438633758
0.5763976880468429,0.3322342947857456,0.00880870823898999,0.008808822159151242,0.09385471878914767
0.8710985982293677,0.7588127678371694,0.026494515268192825,0.026497615926472706,0.1627713588694056
0.6752310655519747,0.4559369918864551,0.11773155658369602,0.11800524111501492,0.34312032376951385
0.9112447914894788,0.8303670700167036,0.19811731883839742,0.19943679287800892,0.4451037169451603
0.9236289962321875,0.8530905226808783,-0.23229152848013976,-0.23443299588539102,0.48196631467369144
0.5219457885800944,0.27242740621649664,-0.17953379047951476,-0.18051252103663434,0.4237142792962196
-0.28546795177910256,0.08149195149295602,0.068852888868957,0.0689074073027765,0.26239834006517077
-0.49851034253678317,0.24851256161614088,-0.024535439609142215,-0.024537901948773866,0.15663792519419495
0.9345138699891691,0.8733161732021336,0.2715933197818794,0.2750481940219925,0.5211461597113418
-0.5195888471229373,0.2699725700545431,0.019286772412947874,0.019287968327426575,0.13887682460708797
-0.6375349992621719,0.4064508752842176,-0.03749075278857063,-0.037499540910354734,0.1936252896410245
0.5097662404958767,0.2598616199493,0.16188245608346352,0.16259797318567615,0.40234618934875416
0.10661001639502321,0.011365695595747117,-0.1000272199723956,-0.10019477830076026,0.31627080164377425
-0.4160779530183423,0.17312086298793383,0.15365397863381755,0.1542651107677998,0.39198721743676485
0.8542158614990865,0.7296847380366265,0.14335158977750062,0.1438471577981809,0.37861799980653404
-0.36493250618597073,0.13317573407117356,-0.25573134380900614,-0.2586041265991342,0.5056988667270337
-0.8092016079082032,0.6548072422412213,0.2606492344864992,0.26369462163332696,0.5105381812230102
-0.16742708380657367,0.028031828391973445,0.33042905643206777,0.336758129398161,0.5748295890366707
-0.23698802377701478,0.05616332341373492,0.08109651106343196,0.08118566565030244,0.28477449159542356
0.909992489713435,0.8280863313348562,0.22382835427402073,0.2257407240248795,0.4731050140021988
0.9397142093043243,0.8830627951684513,0.24098726221166894,0.24338296486302274,0.490904534723065
0.28545382771589334,0.08148388775765492,0.011807428340155524,0.01180770271352255,0.10866199123960284
0.8023223101658301,0.6437210893898345,0.048566716804359374,0.04858582969437325,0.22037857610112507
-0.19402002937742635,0.037643771799617386,-0.11181790706619303,-0.11205224238934186,0.3343918465904829
-0.7257021681045648,0.526643636791666,0.38022268485837185,0.39003705228727953,0.6166219951140016
0.8113684582854197,0.6583187751004589,0.1187960549893659,0.11907726279530856,0.34466803592640544
-0.46593605036602126,0.2170964030306875,-0.09203427420779357,-0.09216469838758651,0.3033715118592937
0.22621087383874006,0.05117135944288637,0.30723195117185087,0.312282930722428,0.5542850811377218
-0.6540025911778824,0.4277193892673844,0.34956801284589895,0.35710998798176335,0.5912427698043325
0.44443248368161314,0.19752023255140733,0.37510577681900187,0.38451088067627254,0.6124587960173337
0.15486639168097582,0.023983599272285418,0.25320866552463805,0.25599557569544146,0.503198435534768
0.2868383294143795,0.08227622722123208,0.38369293483727,0.39379200690439203,0.6194295237048926
-0.3708017812569262,0.13749396098330935,-0.2412854971653456,-0.24369026795125132,0.4912082014434873
0.671793334889885,0.4513062848024732,-0.16431887718973953,-0.16506746282925872,0.40536264898204366
-0.42949251618753537,0.18446382146110032,0.17638576634372263,0.17731343078715872,0.41998305482926646
-0.6617037083069921,0.43785179758722487,-0.260279203964808,-0.2633113623398157,0.5101756599102
-0.4186494444630906,0.1752673573492544,0.18191538798030066,0.18293399173805186,0.4265154018090093
-0.6444891553177785,0.41536627132222365,0.2849776905920326,0.28898315358785737,0.5338330175176809
-0.995330997099962,0.9906837937880045,0.27684875992283164,0.2805131314422215,0.5261641948316435
-0.5789637420869944,0.3351990146513758,-0.009930695047331834,-0.009930858279955379,0.09965287275002079
0.3074377009137901,0.09451793994315705,0.05299061494852604,0.05301544599226843,0.23019690473272233
0.24229606685453775,0.058707384013178626,0.08490606611152607,0.08500841368826839,0.2913864549211683
-0.08783197777669605,0.007714456320166028,0.2274275903907539,0.22943523077499012,0.47689368877219784
0.782352054050304,0.6120747364767297,-0.08217976239274068,-0.08227254499779513,0.28667012818349363
0.8579849126783636,0.7361381103836993,0.2216848254581104,0.22354194848484438,0.47083418042672986
-0.6830324430416996,0.46653331824751265,-0.22948815937893394,-0.23155177475911493,0.479049224379848
0.7209465425718371,0.5197639172462857,0.2210571348895509,0.22289828848568588,0.4701671350589606
-0.8391745363133809,0.7042139023967778,0.31705913646955475,0.3226270239453129,0.5630800444604255
0.7849663438969317,0.616172161050916,0.1250546584889456,0.125382921937866,0.35363068092141775
0.2746524463699036,0.07543396629697277,0.1377493797450931,0.13818877194692641,0.3711460356047106
0.3277348778098299,0.10741015013302414,0.27789420161346434,0.2816012687114697,0.5271567144725222
0.8656748853342684,0.7493930070984988,0.37644435042688723,0.3859553158009071,0.6135506095073879
-0.0746778393180636,0.005576779685214525,-0.11759441593639428,-0.11786714116798536,0.34292042216291857
-0.8057290893075748,0.6491993653564139,0.32783016465194864,0.33400589509151574,0.572564550642064
0.629772708846954,0.3966136648084303,0.1686659104694157,0.16947603147427526,0.4106895548579434
0.8194460464188722,0.6714918229915204,0.21097108621789865,0.21256829984913367,0.4593158893592716
0.41477065665402435,0.17203469762121054,-0.026149586699328008,-0.02615256780182129,0.1617083383729114
-0.5928843036147728,0.35151179747277417,0.024624899200075972,0.024627388577049103,0.15692322708915965
0.5302975709942108,0.28121551380236004,0.2892379663024083,0.29343068241561215,0.5378084847809751
0.7878418079854999,0.6206947144098612,0.27385070645012205,0.277394523950577,0.523307468368379
0.05704605933428342,0.0032542528855705843,0.1025077431108547,0.1026881197847131,0.3201683043507816
-0.1871460428321836,0.0350236413477455,0.09526170176423637,0.09540637335417196,0.30864494449810187
0.5986814807786431,0.3584195154273089,-0.10463818717645745,-0.1048300840583414,0.3234782638392531
-0.47176689284393647,0.22256400118362224,-0.033592042554518246,-0.03359836344998579,0.1832813208008886
-0.21410647944931616,0.045841584542180444,-0.15138105792981987,-0.15196528331047246,0.3890771876245379
0.8337452641850984,0.6951311655510796,-0.24295507172045772,-0.2454110422550403,0.4929047288477335
-0.6480826403430076,0.4200111087139641,-0.28422902774021563,-0.288202194427757,0.5331313419226219
-0.5929609727699943,0.35160271522833786,-0.20574730887915246,-0.2072272930318877,0.4535937707675806
0.6514677533055748,0.4244102335970133,-0.09871963611688526,-0.09888068988757567,0.31419681111826275
-0.4322889556541234,0.18687374118053265,0.08120217465811692,0.08129167888160205,0.2849599527268997
0.28986615800345383,0.08402238955568327,-0.19241842499641762,-0.1936260326209826,0.4386552461745073
-0.5764396164653898,0.33228263143076564,0.26987526770285986,0.2732634903188819,0.5194952046966939
-0.1451814888711842,0.021077664710853785,-0.050946590502642324,-0.05096865539782694,0.22571351422243713
0.19538794807713322,0.03817645025379251,0.24117662502226467,0.24357808272130094,0.4910973681687417
0.6980815986158149,0.4873179183260117,-0.028548680432047217,-0.028552559846667547,0.16896354764281915
0.5281175139235375,0.27890810851277775,0.3311329850837801,0.3375040476472854,0.575441556618724
0.6673233066563451,0.4453203956067584,0.09693111280259324,0.09708354649863721,0.3113376186755999
0.5409749247638262,0.29265386922322745,0.3527636305506396,0.36052296947533286,0.5939390798311217
-0.8137569447153983,0.6622003650725398,-0.0516155786327167,-0.05163852491489701,0.22719062179746044
-0.14322327669927537,0.020512906988477197,-0.27652866090185435,-0.28018002792568353,0.5258599251719552
-0.6086535900368089,0.3704591926646958,-0.22534766131282688,-0.22729986125896873,0.47470797477273
0.2514141393826548,0.06320906948152097,-0.07659360498379218,-0.07666869380742697,0.27675549675443156
-0.8860766550116055,0.7851318385565558,0.3455998989654809,0.3528780007086712,0.5878774523363529
0.7934989848080691,0.6296406388914363,0.2981324611763396,0.3027355424195685,0.5460150741292218
-0.9864085955074662,0.973001917291012,0.3375837741149339,0.34434879667123613,0.5810195987356485
-0.2824160053033755,0.07975880005151623,0.04795689116294062,0.047975292596869556,0.21899061889254667
-0.42899705004804045,0.18403846894992093,-0.04124357421046237,-0.04125527594603917,0.20308514029948713
-0.09318926165542285,0.008684238487882863,-0.02318430295899795,-0.023186380434674303,0.1522639253368898
-0.9933437517644725,0.9867318091695181,0.06317922888633641,0.06322133575631489,0.2513547868777048
-0.3441390616040947,0.11843169372174688,-0.22590380754838704,-0.2278707278365888,0.4752933910211534
0.6131414139651836,0.37594239351922465,-0.07253086542537283,-0.0725946106202579,0.26931554991380063
-0.4270121906547786,0.18233941096779296,0.04167539989308768,0.041687473241403095,0.20414553605966426
0.8493019089096239,0.721313732477531,0.0011192267149879964,0.0011192269486581252,0.03345484591188542
-0.5307114149046175,0.28165460591006103,-0.1982987119164167,-0.19962185764535867,0.4453074352808593
-0.02956739618761084,0.000874230917315144,0.0654443976811975,0.06549120400541725,0.2558210266596503
-0.0967506105132867,0.009360680634693704,0.12350389967717892,0.12382004642151806,0.35143121613934486
0.2667216247702193,0.07114042512006567,0.26194009892677383,0.2650319460682498,0.5118008391227723
-0.3291184226964645,0.10831893615820869,0.38521378154558183,0.395439470661014,0.6206559284705028
-0.2083153970519771,0.04339530464892287,-0.19637041787384849,-0.1976548851039706,0.4431370192997291
0.9324344255110075,0.8694339578780427,0.12116919075353692,0.12146766745170545,0.34809365227412137
-0.45989389294729976,0.21150239277022242,0.04800858684320549,0.04802704789069823,0.2191086188245581
0.3601388876977083,0.12970001843214254,-0.17273903999950602,-0.1736098376102548,0.41561886386388436
0.09480427557476556,0.00898785066725609,-0.14657655499490008,-0.14710655379729115,0.3828531768118166
-0.7370405614724467,0.5432287892556195,-0.10912498087328573,-0.10934273123326571,0.33034070423319883
-0.6200501922534667,0.384462240913561,0.007009296605549195,0.00700935400155428,0.08372154206385113
0.5211338435979638,0.271580482943187,0.23901248568316216,0.2413487332806113,0.48888903207493023
0.7955249585080848,0.6328599596092901,-0.03322772342397197,-0.03323384081683389,0.1822847317357435
-0.8763840222839028,0.7680489545145122,-0.06821868964445622,-0.06827171333376661,0.2611870778665289
-0.062233081707125715,0.0038729564587657852,-0.13388943885948604,-0.13429272620719113,0.365909058181792
0.7043362577266892,0.4960895639484371,0.3586808717457463,0.3668543495396413,0.5988997176036622
0.750045186107523,0.5625677812030688,-0.058996099886306504,-0.05903037664485611,0.24289112764015588
0.7933286663229979,0.6293703728098266,-0.1163329473405334,-0.11659695416492422,0.34107616061597357
-0.6295524410840772,0.39633627607492045,-0.11774580843559745,-0.11801959278836427,0.34314109114997793
0.35923799461102623,0.1290519367721517,0.01825963277277552,0.01826064759515189,0.13512820864932504
-0.662429899135828,0.4388133712691032,0.23042286058932038,0.23251221470485278,0.48002381252321263
-0.231857205508482,0.053757763746202454,0.28302389282796975,0.28694545104989727,0.5319998992743982
0.40276442808226354,0.16221918452843284,-0.043903554906602395,-0.04391767133337959,0.20953175154759338
0.11317695477642054,0.012809023092463939,-0.23045719389842845,-0.23254749759909726,0.4800595732806799
0.16720513656182412,0.02795755769265825,0.1450240241688032,0.14553725332403278,0.38082019926574695
0.5977402167226136,0.35729336668759704,0.3405962603349502,0.3475510028028444,0.5836062545372096
-0.8143640959873562,0.6631888808333039,0.2732629090620827,0.27678341637095655,0.52274554906004
0.7399828429052817,0.5475746077941829,-0.12822357286665778,-0.12857755820325847,0.3580831926615068
0.03361000564441974,0.0011296324794179266,0.13387825125674113,0.134281436967777,0.3658937704535855
-0.13443648254897367,0.0180731678401405,-0.05227448347825737,-0.0522983205324955,0.22863613773473643
-0.5321933128326939,0.2832297222238376,0.25829909561426007,0.26126113526750144,0.5082313406454388
0.07645497617955055,0.0058453633826156415,0.21245111573498138,0.21408265652183994,0.4609241973849728
0.6125685113498145,0.3752401810973278,-0.09181979292472914,-0.09194930507405341,0.30301780958341235
-0.2893568647331375,0.08372739516819122,0.09410169142916035,0.09424112820124425,0.3067599899419094
-0.7178666113873595,0.5153324717447703,-0.07868237085102618,-0.07876378384969132,0.28050378045763696
-0.22224730306199691,0.049393863718331106,-0.23657944250016902,-0.23884383671174034,0.48639432819490097
0.461866402991437,0.21332057421224848,0.18322412136134497,0.1842650972449673,0.42804686818308224
0.4714818693978535,0.2222951531708946,-0.1257742693792362,-0.12610825979605714,0.3546466824590866
-0.25053199713298446,0.06276628158744174,-0.04816963004044479,-0.048188277622923215,0.2194758074149513
0.7436660471069292,0.5530391896196454,0.29805376550311524,0.302653098585506,0.5459430057278097
-0.06707482653412611,0.004499032354583108,0.026653098543416503,0.026656255224690728,0.1632577671763782
-0.7313493941416656,0.5348719363113813,-0.16793338178401312,-0.16873290269395075,0.40979675667825033
0.8463125063614612,0.7162448584238182,0.17014778698083166,0.17097964100352797,0.41248974166739183
0.5937938177404267,0.3525910979867511,0.21971520472235417,0.22152253206110556,0.4687378848806166
-0.06041950086692638,0.0036505160850085175,0.004013820220440572,0.004013830998129575,0.06335471742846441
0.39242007125501277,0.1539935123237893,0.1218682055171397,0.12217190120633564,0.3490962696981159
0.61343835288693,0.3763066127926297,0.2305383937624912,0.23263094444922522,0.48014413852768334
0.26594045194380067,0.07072432398007296,0.22848628223292525,0.23052255048460063,0.47800238726697303
0.8960765447352366,0.8029531740246404,-0.16066619375966396,-0.16136557825711562,0.400831877175037
-0.40504092618502097,0.1640581518848196,0.05591124477937855,0.055940416219988354,0.23645558732958405
0.253674262245595,0.0643506313258469,0.1809825694339728,0.18198542732545192,0.4254204619361565
-0.6183928469700883,0.3824097131837711,0.17493499632138695,0.17583974604168678,0.41825231179443223
0.8395457223337646,0.7048370198889226,0.24482576542938514,0.24733998498555915,0.4947987120328681
-0.45560855889820084,0.20757915894129536,0.3894042841912677,0.3999847370889484,0.6240226632032427
-0.1599997285445489,0.02559991313432934,0.0648415627032447,0.0648870858350909,0.25464006500007946
0.3835573707190938,0.14711625663294434,-0.0691847845966434,-0.06924009637674464,0.2630300070270375
-0.9814425730019667,0.9632295241007207,-0.2880253754173686,-0.292164189768212,0.5366799562284478
-0.46341059866297063,0.21474938295317283,0.099731145600231,0.09989721598863766,0.315802383778576
0.013820808638376203,0.00019101475141861427,0.006363515056944614,0.006363558005433867,0.07977164318819448
-0.2864972527581142,0.08208067583794679,-0.1559896840136299,-0.15662932344469713,0.39495529368984267
0.5830546651145081,0.3399527425117912,0.005444376889175007,0.005444403785880514,0.0737860209604435
-0.6106764047165005,0.37292567127747117,-0.08270807880702233,-0.08280266610683643,0.2875901229302257
0.12197541053464689,0.014878000775095648,0.38434238658132563,0.3944953900452262,0.619953535824521
0.893230677288855,0.7978610428499066,-0.25292055873433483,-0.25569777531677396,0.5029120785329527
-0.9954619860395999,0.9909445656499046,0.3480732584010922,0.3555150547642946,0.5899773371927877
0.7954962500569684,0.6328142838546988,0.3167325336482774,0.3222826734150201,0.5627899551771313
0.8921750527769323,0.795976324797522,0.19776664710872785,0.19907904260547388,0.4447096211110435
0.5085515196743076,0.25862464816304764,-0.08969627414539613,-0.08981698574401684,0.29949336243963093
0.39734833627411437,0.15788570033980667,-0.23615625719810607,-0.2384083101711959,0.4859591106236265
-0.6821964502865017,0.46539199678350335,0.2648222387451446,0.26801957485207323,0.5146088210914622
-0.45276286893359674,0.2049942154849813,0.04868801692432063,0.04870727348364623,0.22065361298723532
-0.8066388427123732,0.6506662225723567,0.0065339833247833766,0.0065340298181675305,0.08083305836588998
0.9267582020629468,0.8588807650909457,0.355908462276306,0.3638860031464249,0.5965806418886771
-0.2660754070858147,0.070796122255882,0.20135099529562597,0.20273696912609446,0.4487215119599527
-0.9545058433706142,0.9110814050286474,0.25105897286805234,0.2537741123059338,0.5010578538133619
-0.7188874077418237,0.5167991050097591,0.22107817835558374,0.2229198658075891,0.4701895132343806
0.3398136511634746,0.11547331751705162,0.29336526777883454,0.29774509878469296,0.5416320409455432
-0.7549311701696435,0.5699210716937072,0.11962483449385548,0.11991199479089848,0.34586823284866086
-0.5469834963869193,0.299190945319659,-0.1052880916927463,-0.10548359852664696,0.3244812655497175
-0.39949975453844466,0.15960005387627754,0.26089061305434347,0.2639446509727426,0.5107745227146157
-0.3332502543303921,0.11105573201127103,0.35467676663906955,0.3625683363887136,0.5955474512069291
-0.9249595951024232,0.8555502525720386,-0.15966093815129498,-0.16034717551984676,0.39957594791390405
-0.7897777658938792,0.623748919500327,-0.04682967867614573,-0.0468468119840143,0.21640166052076804
-0.29499336440555113,0.08702108504330627,0.2769409942533113,0.2806091188599487,0.5262518353918695
-0.7181990142010499,0.5158098239993599,0.22535848618303225,0.22731097192706834,0.4747193762456218
-0.7088535812242027,0.5024733996143773,0.18620747548186614,0.18730068916206555,0.43151764214440425
-0.5393447619754732,0.29089277227037985,-0.1723207891970437,-0.17318521934712303,0.4151153926284157
-0.18299787370276932,0.03348822177973471,0.29614129248266924,0.30065018800906856,0.5441886552315008
0.984823410531179,0.9698771499302632,0.10778293267204239,0.10799271984829961,0.328303110969181
-0.47774866022599727,0.22824378234773537,-0.16208157942377616,-0.162799761400049,0.40259356604865926
-0.9360019652934706,0.8760996790332393,-0.23250172310834902,-0.23464910740942319,0.4821843248264599
-0.6779711734125629,0.4596449119784074,0.22884964306495195,0.23089580078166022,0.47838231893011257
0.635457599682679,0.4038063609944719,-0.0823888456435422,-0.08248233968440721,0.2870345722095898
-0.43758192979380794,0.19147794528207307,-0.16245427618320918,-0.1631774639538035,0.4030561700100982
-0.10236933860253483,0.010479481485920428,0.21989570113733498,0.22170755340901888,0.468930379840478
0.12467450925537937,0.015543733258069677,-0.2136920743088494,-0.21535278159566731,0.46226840072500025
0.39295712787987114,0.1544153043515974,-0.17974337291712986,-0.18072556919792152,0.423961522920571
-0.6389002871041216,0.408193576861729,-0.09111341036685157,-0.09123994898280496,0.3018499799020228
-0.7257460649927285,0.5267073508524297,-0.11867544484954602,-0.11895579336723347,0.3444930258358593
0.06797618064045374,0.004620761134463598,0.24060758841237212,0.2429917806195318,0.4905176739041847
0.6658299491332067,0.4433295211627286,0.1260180903594003,0.1263540363168284,0.35499026797843386
-0.07075612223536942,0.005006428833786539,0.32836852700096714,0.33457580587442276,0.5730344902368156
-0.13175021214263172,0.01735811839962846,0.2576367582989243,0.26057559477712283,0.5075793123236252
-0.5204526692136398,0.27087098089160233,-0.1784046236058847,-0.17936482415657243,0.42237971495549437
0.9149323476772209,0.8371012008261509,-0.06735703966302563,-0.06740807675130817,0.2595323480089248
0.24448086245829614,0.05977089210835232,0.3431543989310592,0.3502731655590032,0.5857938194715434
0.12977310964473143,0.016841059986863485,0.03461808390529635,0.03462500208981045,0.1860593558660686
0.8031100577091113,0.644985764793532,0.15402003191930197,0.15463557396116495,0.39245385960556173
-0.6104802089667545,0.3726860855400922,-0.045365788296259785,-0.045381363604583946,0.212992460655911
0.4074074138162014,0.16598080083240555,0.16669106727140737,0.16747282600134683,0.40827817388565774
0.38519713182762416,0.14837683036822807,-0.2709634664219348,-0.27439380153618165,0.5205415126788014
-0.7556090652395133,0.5709450594721311,-0.27370426486695576,-0.2772422650192286,0.5231675304020269
0.821333119616467,0.6745880933789178,0.25370149726744656,0.2565050430007269,0.5036878966854837
0.32781534677504975,0.10746290158124612,-0.10752577139300172,-0.10773405530923175,0.32791122486581903
0.09778035555898934,0.009560997933242377,0.03613828719892517,0.036146157780023835,0.19010072908572753
0.07730129898866256,0.005975490825334604,0.1348768255470195,0.13528915105982486,0.3672558039664172
-0.016885201202751166,0.0002851100196573894,0.22840160862523595,0.2304355770440682,0.4779138087827511
-0.3070507279319117,0.09428014952351685,0.07047332822144123,0.07053179316028452,0.26546813033100836
0.23963859179968394,0.057426654679735546,0.33084185668907123,0.3371955296875227,0.5751885401232114
0.9438198198691274,0.8907958523777921,0.3817291860821583,0.3916664336321795,0.6178423634570215
-0.31439978388446144,0.09884722410659606,-0.27200734865388765,-0.27547841930259925,0.5215432375689361
-0.5678904797737896,0.3224995970177049,0.2907563551602096,0.2950172502538357,0.5392182815522946
-0.39570271944665003,0.15658064217747422,0.16714809259601818,0.16793635439567078,0.4088374892252644
0.7180386295729768,0.5155794735590387,0.22785502626506798,0.22987419154354688,0.47734162427455246
0.6918779030783042,0.4786950327680313,0.05916323567695879,0.05919780488748988,0.24323493926029374
-0.3161698718191841,0.09996338784615931,-0.03317866612721214,-0.033184756456028475,0.18215011975623882
0.9390351759313327,0.8817870616363889,-0.10670616332081423,-0.10690970433739494,0.3266590934304665
-0.05430593525512806,0.0029491346039341605,0.22937791704910698,0.23143851105745,0.4789341468814966
-0.5145230692661724,0.26473398880708243,-0.2418473692284988,-0.24426928812069323,0.4917797974993471
0.285592822955012,0.08156326052341283,0.17370344174937238,0.1745890420970917,0.4167774487053881
-0.938642777228212,0.8810502632426908,-0.08256983014864976,-0.08266394295299839,0.2873496653010923
0.726287471826959,0.5274934917327957,0.000972529552302817,0.0009725297056081827,0.031185406078850682
-0.6004506726878962,0.36054101033134706,-0.0047979524311638,-0.004797970839776566,0.06926725367129695
-0.07437731014183546,0.0055319842639347805,-0.0798713911691597,-0.07995655833618043,0.2826152705873476
-0.5286236474346204,0.2794429606270819,0.08043659273974382,0.0805235843247919,0.2836134565561793
0.39118494183917973,0.15302565872172244,0.10614530366392493,0.10634564116296064,0.3257994838300468
-0.7346396435400557,0.5396954058606601,0.016287963261629294,0.01628868354094909,0.12762430513671483
-0.6495809774487991,0.4219554462633372,-0.012121545714007505,-0.012121842573866948,0.11009789150573004
0.9232469138536583,0.8523848639403043,-0.16385923863078583,-0.16460150850123112,0.404795304605656
0.624789479657857,0.39036189389113574,-0.2915952463404973,-0.29589413737029435,0.5399955984454848
-0.8388445284344572,0.7036601428844269,0.09532069465766496,0.09546563592549756,0.30874049727508207
-0.09823096606724668,0.009649322694504569,-0.10601749075384302,-0.10621710296952655,0.3256032720257016
0.26110100532757197,0.06817373498306877,0.09189659059302223,0.09202642881392387,0.30314450447438795
0.5425483864548346,0.29435875164474457,0.1834485800593595,0.18449342606121089,0.4283089773275357
-0.5822207589101811,0.3389810121059472,-0.048327987336971454,-0.04834681956580411,0.21983627393351501
-0.9537939586953954,0.9097229156438337,0.26145100881542177,0.26452519594895313,0.5113228029488043
-0.2870774851004243,0.08241348245158434,-0.2172300505654707,-0.21897585730575633,0.4660794466241466
0.1424510875105287,0.020292312332932307,0.3347059959914927,0.3412932134914219,0.5785378086102002
-0.4206525126872278,0.17694853643007835,-0.027878338716521442,-0.027881951162447793,0.16696807693844187
-0.1012418828336108,0.010249918839694576,0.3434162454321831,0.3505519536903377,0.5860172740049419
-0.013495425641519843,0.00018212651324579126,0.2426729710341011,0.24512023864680405,0.49261848425947347
0.9393206843636117,0.8823233480733239,0.12027759351619201,0.120569501161292,0.3468106017932439
0.8748277399727764,0.7653235746258757,-0.020406112970080055,-0.020407529451890505,0.14284996664360847
0.42448784219759506,0.18018992817357035,-0.2137580419971135,-0.21542030959586259,0.46233974736887323
